income,credit_score,loan_amount,years_with_bank,label
45000,700,15000,5,Approved
30000,650,8000,3,Approved
25000,580,12000,2,Rejected
60000,750,20000,7,Approved
22000,560,10000,1,Rejected
48000,710,18000,6,Approved
35000,640,15000,3,Rejected
70000,780,25000,10,Approved
26000,600,12000,2,Rejected
55000,720,20000,6,Approved
30000,660,14000,4,Approved
20000,550,9000,1,Rejected
65000,770,24000,8,Approved
28000,590,10000,2,Rejected
50000,710,18000,5,Approved
24000,580,9500,1,Rejected
72000,790,26000,11,Approved
32000,650,14000,3,Approved
23000,570,9000,2,Rejected
58000,740,21000,6,Approved
40000,680,16000,4,Approved
27000,600,11000,2,Rejected
64000,760,23000,8,Approved
25000,590,10000,2,Rejected
52000,730,20000,5,Approved
34000,660,15000,3,Approved
22000,560,9000,1,Rejected
68000,770,24000,9,Approved
26000,590,10500,2,Rejected
57000,750,21000,7,Approved
38000,670,16000,4,Approved
21000,550,9500,1,Rejected
63000,760,23000,8,Approved
28000,600,11000,2,Rejected
51000,720,20000,6,Approved
36000,650,15000,3,Approved
24000,580,9500,1,Rejected
66000,770,24000,9,Approved
27000,590,10000,2,Rejected
55000,740,21000,6,Approved
30000,660,14000,3,Approved
23000,570,9000,1,Rejected
64000,760,23000,8,Approved
25000,590,10000,2,Rejected
53000,730,20000,5,Approved
35000,660,15000,4,Approved
22000,560,9000,1,Rejected
67000,770,24000,9,Approved
26000,600,11000,2,Rejected
50000,720,20000,6,Approved
34000,650,15000,3,Approved
24000,580,9500,1,Rejected
65000,760,23000,8,Approved
27000,590,10000,2,Rejected
52000,730,20000,5,Approved
36000,660,15000,3,Approved
23000,570,9000,1,Rejected
68000,770,24000,9,Approved
25000,590,10500,2,Rejected
57000,750,21000,7,Approved
38000,670,16000,4,Approved
21000,550,9500,1,Rejected
63000,760,23000,8,Approved
28000,600,11000,2,Rejected
51000,720,20000,6,Approved
36000,650,15000,3,Approved
24000,580,9500,1,Rejected
66000,770,24000,9,Approved
27000,590,10000,2,Rejected
55000,740,21000,6,Approved
30000,660,14000,3,Approved
23000,570,9000,1,Rejected
64000,760,23000,8,Approved
25000,590,10000,2,Rejected
53000,730,20000,5,Approved
35000,660,15000,4,Approved
22000,560,9000,1,Rejected
67000,770,24000,9,Approved
26000,600,11000,2,Rejected
50000,720,20000,6,Approved
34000,650,15000,3,Approved
24000,580,9500,1,Rejected
65000,760,23000,8,Approved
27000,590,10000,2,Rejected
52000,730,20000,5,Approved
36000,660,15000,3,Approved
23000,570,9000,1,Rejected
68000,770,24000,9,Approved
25000,590,10500,2,Rejected
57000,750,21000,7,Approved
38000,670,16000,4,Approved
21000,550,9500,1,Rejected
63000,760,23000,8,Approved
28000,600,11000,2,Rejected
51000,720,20000,6,Approved
36000,650,15000,3,Approved
24000,580,9500,1,Rejected
66000,770,24000,9,Approved
27000,590,10000,2,Rejected
55000,740,21000,6,Approved
